0,0,0,0,0,0.0,54774.0,0,0,0.0,0.0,0,0,0,55410.0,0,0,54774.0,0,0,0,0,0,0,0,0,0,0,0,110184.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,55410.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0.0,110184.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,110184.0,0,0,165594.0,0,55410.0,0,0,0,0,0,55410.0,0,0,0,0,0,0,0,0,0,0,54774.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,165594.0,110184.0,0.0,0,0,0,0,165594.0,0,0,55410.0,0,0,0,165594.0,0,0,0,0,0,0,0,0,0,0,55410.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,55410.0,0,0,55410.0,0,0,54774.0,0,0,0,0,55410.0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,55410.0,0,0,0,110184.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,165594.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,55410.0,0,0,0,0,0,0,0,0,0,0,0,0.0,54774.0,0,0,55410.0,0,0,0,0,0.0,0,0,0,0,0.0,55410.0,0,0,0,55410.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,110184.0,0,0,0,0,0,0,0,55410.0,0,0.0,0,0,110820.0,0,0,165594.0,0.0,0,0,0,0,110184.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,110184.0,0,0,0,0,0,0,55410.0,0,55410.0,0,0,0,0,0.0,0,110184.0,0
181906.0,0,0.0,1.0,0.0,2821.0,4420.0,0,0,3502.0,455.0,74.0,0,570.0,0.0,20.0,1476.0,13135.0,0,21.0,0,12.0,40.0,0,0,7035.0,22376.0,722.0,0,19459.0,65.0,2150.0,15.0,50.0,190944.0,0,0.0,0.0,0,0.0,0,157.0,0.0,0,972.0,0.0,0.0,0.0,1279.0,544.0,183.0,0.0,51.0,181047.0,1010.0,1.0,1637.0,208.0,175.0,12548.0,0.0,1044.0,3636.0,1458.0,2847.0,293.0,9336.0,66.0,2227.0,17603.0,0.0,952.0,1812.0,0.0,3690.0,3447.0,0,6485.0,977.0,3482.0,0.0,0,0.0,0,6.0,0,176756.0,14.0,206688.0,1392.0,180027.0,9474.0,0,8840.0,0,133.0,199986.0,0,0.0,3361.0,0.0,0,6843.0,0,1581.0,0,176228.0,0,2167.0,672.0,10788.0,0.0,1992.0,177075.0,0,193.0,20.0,406.0,0,176.0,0,1476.0,1992.0,0.0,0.0,3092.0,3805.0,40.0,0,0,747.0,0,0,31743.0,0.0,0,359.0,0.0,0,0,0,0,0,1476.0,0,0,2723.0,213345.0,2727.0,5539.0,0,2610.0,0.0,1476.0,221533.0,0,15.0,253.0,0.0,450.0,0,186860.0,1968.0,0,4879.0,0,0.0,0,0.0,0,0.0,0,9999.0,0,0,0.0,528.0,0.0,0,21.0,2033.0,0,0,108.0,0.0,1.0,0,25075.0,0.0,135.0,0,0,181.0,0.0,942.0,268.0,0.0,0,10678.0,380.0,4681.0,0,36.0,6780.0,0.0,9071.0,0.0,0,902.0,340.0,0,1570.0,0,79.0,0,451.0,0,0,133.0,105.0,1279.0,0,1436.0,156.0,189989.0,1010.0,0,139.0,576.0,615.0,1540.0,45.0,133.0,1869.0,615.0,0.0,0,9310.0,0,657.0,952.0,19471.0,65.0,1476.0,0,1010.0,0,0.0,0,0,229.0,0.0,0,175.0,1427.0,626.0,3296.0,0.0,1828.0,192177.0,0,1668.0,105.0,0,0.0,2089.0,13199.0,0.0,1.0,654.0,176750.0,0,0,0,0,34506.0,0.0,1488.0,0.0,0,6556.0,5.0,5102.0,3090.0,0,362.0,0.0,3728.0,0,0,0,260.0,2007.0,105.0,46.0,0,0,2834.0,3717.0,21.0,0,972.0,0.0,0.0,0,487.0,5264.0,0.0,156.0,0.0,1283.0,22481.0,192196.0,657.0,0,116.0,6554.0,0.0,382.0,1631.0,181.0,0,1831.0,1201.0,0,0,1004.0,0,217697.0,657.0,23.0,176756.0,0,0,1462.0,972.0,193.0,0.0,0.0,2597.0,0.0,105.0,0.0,0.0,5774.0,5062.0,320.0,5135.0,1657.0,723.0,2110.0,18827.0,1128.0,1310.0,0.0,0.0,657.0,5970.0,3717.0,0.0,0.0,605.0,0.0,564.0,177393.0,0,0,11995.0,2344.0,66.0,258.0,0,3181.0,194545.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1261.0,0,8.0,6975.0,15551.0,28.0,0.0,1.0,10596.0,3581.0,0,0,0,0,21.0,2487.0,0.0,5397.0,0,217.0,597.0,0,1.0,23.0,9745.0,1470.0
0.0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0
0,0,0,0,3403.0,542.0,2167.0,0,0,542.0,0.0,0,0,0,0,0,0,15745.0,0,0,0,0,0,0,0,240.0,36245.0,11124.0,0,1178.0,0,0.0,0,5151.0,12874.0,0,0,0,0,0,0,2167.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,117.0,0,0,0,0,0,2167.0,542.0,0,785.0,25207.0,0,0,943.0,0,0,10584.0,0,117.0,0.0,9200.0,0,0,0,0,0,0,0,0,9074.0,136.0,0,542.0,0,2167.0,0,0,25745.0,0,0,11146.0,0,0,10603.0,0,14108.0,0,0,0,0,0,0,0,0,0,0,104.0,0,253.0,0,0,0,0,0,0,0,1178.0,149.0,0,0,0,0,0,0,27220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,11251.0,0,0.0,0,0,13472.0,10488.0,29293.0,0,0,0,0,0,0,117.0,0,0,0,0,0,0,0,0,0,0,2857.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,27840.0,0,0,0,0,0,0,0,0,0,0,542.0,0,3552.0,0,0,2167.0,0,659.0,0,0,0,0,0,690.0,0,0,0,0,0,0,0,11676.0,0,0,2167.0,0,8532.0,0,0,0,0,149.0,636.0,0,136.0,149.0,0,0,0,807.0,0,0,0,9883.0,149.0,0,0,0,0,0,0,0,136.0,0,0,2316.0,0,0,0,0,0,11281.0,0,10467.0,11124.0,0,0,10573.0,9223.0,0,2167.0,676.0,2984.0,0,0,0,0,27103.0,0,136.0,0,0,4282.0,0.0,542.0,780.0,0,0.0,0,13976.0,0,0,0,0,104.0,690.0,0,0,0,542.0,0.0,0,0,0,0,0,0,690.0,0.0,0,0,0,0,36955.0,36765.0,0,0,117.0,27045.0,0,0,0,0,0,0.0,0,0,0,104.0,0,28594.0,23939.0,0,0,0,0,0,0,0.0,0,3403.0,0,0,11655.0,149.0,0,14266.0,15245.0,690.0,690.0,2167.0,10488.0,0.0,13314.0,0,0,0,0,0,0,10573.0,0.0,0,14.0,0,0,0,0,0,659.0,10595.0,0,0,0,0,9660.0,0,0,0,0,0,0,0,0,0,0.0,943.0,357.0,0,0,0,902.0,117.0,2167.0,0,0,0,0,10488.0,0,22404.0,0,0,0,0,2167.0,0,11030.0,0
27029.0,122.0,3977.0,78589.0,196.0,11.0,27372.0,8038.0,0,202.0,298285.0,404611.0,8209.0,933.0,2830.0,131.0,245.0,67840.0,0,576.0,0,3781.0,838.0,0,370.0,1181.0,493788.0,2060.0,0,42586.0,2081.0,290.0,1.0,5541.0,100196.0,200.0,0.0,163.0,2392.0,0,8038.0,2203.0,13680.0,0,1447.0,4352.0,0,977.0,543.0,72.0,1382.0,283.0,2932.0,21688.0,941.0,605.0,481.0,276457.0,128.0,49908.0,27428.0,110679.0,9128.0,1064.0,11557.0,498.0,1581.0,450.0,15307.0,164351.0,1182.0,3359.0,5967.0,14674.0,5.0,13723.0,1.0,330031.0,193.0,91238.0,0,2038.0,160.0,455.0,7414.0,94.0,31451.0,493.0,130856.0,3960.0,31710.0,8453.0,119.0,15903.0,555.0,428.0,77060.0,0,5098.0,110235.0,117.0,145.0,3421.0,5950.0,10578.0,3591.0,20601.0,0,17116.0,1444.0,26221.0,7937.0,0.0,346964.0,0,1460.0,0,277969.0,0,23488.0,86.0,2332.0,1878.0,19.0,124.0,415.0,96541.0,113.0,14.0,0.0,391.0,0,0,109860.0,0.0,2493.0,21028.0,245.0,6053.0,8038.0,81.0,0,222.0,1827.0,0,11.0,1218.0,562399.0,1364.0,11287.0,9.0,30828.0,3412.0,1416.0,566228.0,0,3009.0,2318.0,75480.0,0,0,209787.0,1287.0,12.0,775.0,0,97.0,17.0,919.0,98.0,7.0,0,322691.0,0,1366.0,5.0,1015.0,449.0,0,812.0,1167.0,262.0,0,987.0,1027.0,0,0,79112.0,270.0,3337.0,0,846.0,2290.0,9.0,46.0,9334.0,0,90.0,21473.0,5574.0,5362.0,76.0,124.0,394364.0,1182.0,3995.0,1193.0,76.0,477.0,277325.0,0,18604.0,0,1591.0,0.0,7399.0,554.0,8038.0,0.0,2819.0,617.0,200.0,115151.0,0,44991.0,1680.0,53.0,128.0,515.0,11598.0,558.0,294150.0,1.0,358.0,1277.0,3343.0,0,341124.0,1494.0,205.0,845.0,425862.0,173.0,8891.0,2561.0,1278.0,714.0,6375.0,0,0,150.0,1218.0,2182.0,11903.0,44.0,728.0,8963.0,305.0,3178.0,190305.0,799.0,8485.0,250.0,36.0,0.0,3435.0,171723.0,7.0,20149.0,2641.0,40741.0,0,164.0,0,97.0,462330.0,18.0,983.0,9965.0,973.0,22102.0,5515.0,571.0,950.0,264.0,22343.0,292.0,6657.0,110.0,992.0,164.0,2307.0,2244.0,637.0,5059.0,941.0,0,126.0,3685.0,7856.0,9.0,2353.0,25.0,50.0,0,713.0,117711.0,173.0,255.0,62.0,479.0,29827.0,209926.0,0.0,22.0,13713.0,23663.0,88.0,76.0,136.0,1221.0,0,295940.0,22477.0,222.0,132.0,49.0,21.0,309455.0,1242.0,33318.0,44308.0,1.0,9.0,24677.0,3257.0,890.0,1087.0,24.0,2612.0,12.0,4526.0,702.0,78.0,12390.0,121101.0,733.0,4258.0,26059.0,2879.0,2578.0,51222.0,749.0,3328.0,3536.0,0,215.0,1018.0,5295.0,1183.0,890.0,479.0,3268.0,24333.0,316462.0,8038.0,0,61523.0,325594.0,3179.0,4829.0,0,16050.0,473092.0,8586.0,119.0,0,0,129.0,1640.0,8079.0,450.0,149.0,42.0,3914.0,9713.0,112.0,0,0,45433.0,116223.0,1445.0,0,85.0,0,2087.0,45724.0,832.0,39045.0,0,227.0,1236.0,0,4026.0,23300.0,25310.0,2.0
0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0
0,0,0,0,0,24.0,1720.0,0,0,24.0,0.0,0,0,0,0,0,0,1720.0,0,0,0,0,0,0,0,0,0,0,0,1744.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,1744.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1744.0,0,0,1744.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,24.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744.0,1720.0,0.0,0,0,0,0,1744.0,0,0,0,0,0,0,1720.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1744.0,0,0,0,0,0,0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1744.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1720.0,0,0,0,0,0,0,24.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,24.0,0.0,24.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,24.0,1720.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1744.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,1744.0,0,0,0,0,0,1744.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,1720.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744.0,0
2612.0,0,0,0,0,0.0,36.0,0,0,15.0,0.0,2290.0,0,0,0,0,0,20.0,0,0,0,0,118.0,0,0,178.0,1168.0,2198.0,0,809.0,0,0.0,0,0,689.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,414.0,0,0,0,40.0,0,102.0,178.0,0,0,0,0,0.0,290.0,0,0,24.0,0,0,0.0,0,0,118.0,0,53.0,0.0,195.0,0,0,0.0,0,118.0,0,643.0,0,1457.0,178.0,366.0,639.0,0,8.0,0,47.0,809.0,0,0,2253.0,0,0,0,0,118.0,0,365.0,0,40.0,0,676.0,0,0,1759.0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,2213.0,0,0,0,0,0,0,247.0,0,0,36.0,0,0,0,0,0,0,0,0,0,0,3990.0,0,0.0,0,0,0.0,118.0,4050.0,0,0,454.0,0,0,0,1286.0,0,0,0.0,0,0,0,0,0,0,0,226.0,0,118.0,0,0,0,0,0,0.0,0,0,0,0,0,0,704.0,0,1.0,0,118.0,8.0,0,0,8.0,0,0,676.0,0,2287.0,0,0,738.0,0,0.0,0,0,0,36.0,0,0,0,2198.0,0,0,0,0,0,0,0,0,0,0,526.0,0,0,0,0,0,0.0,622.0,0,0,0,0,0,0,0,0,0,1132.0,0,0,0,0,118.0,0,0,0,0,0,0,0,47.0,0,0,0,0,4084.0,0,251.0,0.0,0,0,2198.0,445.0,0,0,4.0,543.0,0,0,0,0,3558.0,0,0,1.0,0,0.0,0.0,0.0,47.0,1.0,96.0,0,2198.0,0,0,0,2247.0,0.0,0,118.0,0,0,0.0,114.0,0,0,0,0,0,0,0,655.0,0,0,49.0,0,0.0,3064.0,0,0,0,2452.0,0,0,0,0,0,28.0,40.0,0,0,0,0,2952.0,0.0,0,689.0,0,0,49.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1.0,1076.0,0,4.0,0,0,0,0,0,77.0,0,1.0,0,2376.0,1771.0,0,0,1008.0,371.0,0,0,0,0,1493.0,0,0,0,0,0,0,0,0,0,49.0,0.0,0,0,0,0,2294.0,1.0,0,0,0,0,0,53.0,0,2306.0,0,198.0,0,0,0,0,1403.0,15.0
0,0,0,0,0,29541.0,40515.0,0,0,29541.0,0.0,1948.0,0,0,0,0,0,47579.0,0,0,0,0,0,0,0,0,0.0,0,0,74636.0,0,397.0,0,0,444.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,396.0,0,0,0,0,0.0,2664.0,74636.0,0,558.0,7225.0,0,0,0.0,0,0,0,0,48.0,0.0,0,0,0,0,0,0,0,0.0,0,79134.0,0,0,75260.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,45095.0,0,0,4593.0,0,0,0,0.0,0,0,0,0,0,0,0,29956.0,2645.0,0,0,0,0,0,0,4977.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,79344.0,40515.0,397.0,0,0,0,0,79692.0,0,0,1948.0,0,0,0,44569.0,0,0,48.0,0,0,0,0,0,0,0,4612.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,397.0,0,0,0,0,558.0,0,0,0,0,0,74951.0,0,0,0,0,6667.0,0,29560.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2645.0,0,0,0,0,0,0,0,415.0,0,0,0,0,0,0,2087.0,0,0,0,79134.0,0,0,0,0,0,0,0,0,0,0,0,558.0,0,0,0,0,0,45489.0,0,0.0,0,0,0,0,36069.0,0,0,0,0.0,0,0,0,0,4990.0,0,0,0,0,30004.0,0.0,29541.0,0,0,19.0,0,0,0,0,0,0,0,0,0,0,0,29607.0,40581.0,0,0,0,0,0,0,0,81.0,0,0,0,0,397.0,0,0,0,0,1948.0,0,0,0,0,0,1948.0,0.0,0,0,0,0,7622.0,0,0,0.0,0,0,0,0,19.0,0,0,0,0,0,0,0,0,0,0,2135.0,0,0,1.0,77142.0,0,0.0,0,0,0,0.0,0,1967.0,0,33.0,0,0,2506.0,0,0,76603.0,558.0,0,0,0,0,79134.0,0,0,0,0,0,0,2087.0,0,0,47.0,396.0,0.0,0,0,0,45701.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77142.0,0
12593.0,0.0,0,10267.0,956.0,87.0,7790.0,0,0,413.0,12390.0,265873.0,0,196.0,978.0,0,0,33083.0,0,0,0,12282.0,0,0,0,1740.0,350286.0,2700.0,0,23887.0,0,1.0,0,309.0,46216.0,0,0,0,682.0,0,0,10278.0,52.0,0,2339.0,1185.0,0,0,145.0,0.0,5520.0,0,2250.0,9028.0,0,4444.0,0,127.0,0.0,29600.0,6311.0,256685.0,5089.0,2257.0,21959.0,2337.0,212120.0,1023.0,30100.0,327072.0,4322.0,196.0,3148.0,47.0,0,15885.0,0,22838.0,678.0,235787.0,0,4322.0,0,0,0,4.0,18533.0,4016.0,293805.0,2753.0,5641.0,221774.0,0,218406.0,0,85.0,48003.0,0,0,233764.0,0,0,401.0,0,0,682.0,4856.0,0,16636.0,85.0,11834.0,0,0.0,66840.0,0,3645.0,0,606.0,0,4757.0,0,7970.0,385.0,0.0,0,87.0,282919.0,0,0,0,1223.0,0,0,73821.0,0,0,47.0,0,2350.0,0,39.0,0,0,682.0,0,0,2402.0,586369.0,1987.0,10576.0,0,25611.0,0,0,580144.0,0,6381.0,210552.0,11024.0,0,0,493364.0,2154.0,0,1.0,0,0,0,499.0,0,0,0,49456.0,0,5721.0,1050.0,3971.0,28.0,0,0,177.0,40.0,0,929.0,0,0,0,39444.0,361.0,130.0,0,0,217913.0,0,0,221043.0,0,0,4667.0,10568.0,3629.0,0.0,0,482241.0,4322.0,14494.0,52.0,0,0,226.0,0,7434.0,0,3213.0,956.0,14944.0,0.0,0,0,0,145.0,0,282182.0,0,39130.0,4322.0,0,0,0,4489.0,736.0,16175.0,0,145.0,171.0,0,0,40222.0,0,0,19.0,312249.0,4016.0,0,4330.0,0,0,682.0,0,0,0.0,0,5721.0,9912.0,0,0,341.0,0,10178.0,558013.0,3057.0,222559.0,0,0,0,979.0,312357.0,0,5059.0,385.0,15690.0,0,0,0,0,356230.0,0,0,2849.0,0,1090.0,19.0,1552.0,452.0,0,8093.0,0,3540.0,0,24.0,0,190.0,4228.0,0,0,0,0,87.0,4354.0,0,0,1878.0,0,0,0,0,37356.0,6416.0,8549.0,154.0,138.0,15427.0,306081.0,138.0,0,20.0,234160.0,1491.0,0,0,7603.0,0,130.0,15570.0,0,0,0,0,158883.0,40.0,18984.0,20527.0,15.0,0,504.0,0,83.0,0,1345.0,2849.0,0,508.0,0,138.0,12568.0,43436.0,0,1059.0,15466.0,3645.0,908.0,263704.0,6576.0,52.0,52.0,0,0,3971.0,2238.0,3511.0,171.0,138.0,19.0,10052.0,252956.0,0,0,228738.0,25981.0,1025.0,6887.0,0,860.0,282608.0,0,1050.0,743.0,0,0,0,198.0,0.0,0,0.0,369.0,21291.0,0,0,0,220071.0,28116.0,0,0,0,0,0,281085.0,196.0,227081.0,0,0,0,0,10362.0,15992.0,446150.0,326.0
156.0,0,20235.0,3335.0,0,855.0,40821.0,0,0,405.0,141.0,26077.0,0,0,1656.0,1513.0,992.0,74203.0,0,810.0,0,0,0,0,0,2828.0,74317.0,16635.0,0,76515.0,170.0,1.0,0,14694.0,24849.0,84.0,0,0,88.0,0,0,14387.0,3422.0,0,3440.0,2888.0,24.0,1866.0,0,0.0,0,860.0,1462.0,0.0,118.0,7764.0,1099.0,124.0,137.0,1608.0,723.0,10688.0,1768.0,0,845.0,49.0,9836.0,2176.0,12232.0,69263.0,0,550.0,2874.0,432.0,0,3617.0,0,8561.0,0.0,13190.0,0,0,0,0,1295.0,0,716.0,2530.0,66268.0,0,8533.0,24107.0,0,15164.0,0,137.0,50324.0,0,2345.0,20800.0,0,0,5143.0,1271.0,33322.0,91.0,0.0,0,910.0,118.0,62490.0,16676.0,0,5496.0,0,0,0,3959.0,0,4094.0,0,2902.0,1884.0,0,0,640.0,33137.0,0,0,0,0,0,0,53521.0,0,0,0,0,0,0,0,0,0,3205.0,0,0,0,120225.0,7859.0,10783.0,0,17235.0,6927.0,10212.0,92573.0,0,3035.0,1681.0,0,0,0,49202.0,0,0,635.0,0,0,0,2521.0,0,0,0,5927.0,0,5035.0,0,68.0,13587.0,0,810.0,0.0,0,0,216.0,2961.0,0,0,51482.0,2521.0,0,0,0,4837.0,0,0,17371.0,0,0,39975.0,31328.0,662.0,1888.0,0,91383.0,0,3746.0,3422.0,0,0,0,0,0.0,0,21.0,0,9855.0,0,0,216.0,7715.0,459.0,84.0,37480.0,0,22676.0,6326.0,0,137.0,0,140.0,2048.0,31.0,2563.0,1888.0,0,0,0,2441.0,0,0,216.0,63894.0,40.0,27741.0,0,0,0,2345.0,0,0,145.0,432.0,5035.0,3275.0,0,1421.0,40.0,0,7353.0,99322.0,0,15119.0,8561.0,0,0,15850.0,41156.0,0,7477.0,1574.0,10482.0,0,0,0,0,38743.0,0,0,0,0,8910.0,2030.0,321.0,0,0,241.0,0,3209.0,0,3658.0,0,2390.0,962.0,0.0,209.0,118.0,0,2170.0,8452.0,27722.0,0,43.0,137.0,24.0,0,0.0,4510.0,1456.0,0,534.0,962.0,22354.0,40427.0,0,0,318.0,16107.0,0,0,0,590.0,0,0.0,826.0,0,0,0,209.0,102723.0,18010.0,0,68.0,0,0,0,24.0,1645.0,50.0,432.0,6785.0,0,2915.0,209.0,0,11653.0,15824.0,0.0,0.0,37924.0,5581.0,1060.0,115773.0,459.0,3948.0,6196.0,0,0,143.0,5302.0,25.0,0,137.0,1278.0,309.0,6201.0,0,0,51627.0,15092.0,389.0,2036.0,0,2488.0,63264.0,300.0,0,0,0,482.0,0,0,0.0,0,0.0,1433.0,16249.0,1546.0,0,0,60869.0,6468.0,23531.0,0,0,0,2349.0,21386.0,0,9771.0,0,201.0,7136.0,0,31479.0,0,36635.0,0
